chr	loc	obs	exp	chr_level	pval	qval	zscore	dist
chr1	8190	1	0.030199040016438	1	0.029747604724681347	1.0	5.580666127114448	64
chr1	8254	2	0.1010241753919477	1	0.004771938176603732	1.0	5.974571718830136	64
chr1	8428	2	0.0845493361916042	1	0.0033790718761616094	1.0	6.587427814778954	174
chr1	7876	2	0.0948380517021503	1	0.004222656767906934	1.0	6.186436891958028	1153
chr1	9029	2	0.08834800188475	1	0.003680261097698528	1.0	6.431473273068113	1153
chr1	8890	2	0.0889320460997144	1	0.0037276394098638877	1.0	6.408361281228334	1000000
chr1	6779	2	0.0758959841140756	1	0.0027384397008774265	1.0	6.984239888158614	68
chr1	6847	2	0.1120907065803543	1	0.005831871643514047	1.0	5.6389250336315	68
chr1	6350	2	0.0737296051778284	1	0.0025880502639721117	1.0	7.0940834973420435	1000000
chr1	6323	2	0.0948878441097565	1	0.004226952738371535	1.0	6.184651868863667	1224
chr1	7547	2	0.0829365000577005	1	0.0032548585558963027	1.0	6.656771451203139	1224
chr1	7023	2	0.067639446619746	1	0.0021869649781077905	1.0	7.429988480557271	5384
chr1	12407	2	0.0664979833072275	1	0.0021153747591808334	1.0	7.49791291702136	5384
chr1	11860	2	0.0674931399178304	1	0.002177725432045106	1.0	7.438600377761036	1000000
chr1	10111	2	0.0549576470644974	1	0.0014559649579544143	1.0	8.29688359658049	1000000
chr1	9423	2	0.0667701662274938	1	0.0021323422800201544	1.0	7.481561665285284	1204
chr1	10627	2	0.0763027493962875	1	0.002767126052042562	1.0	6.964126171112253	1204
chr1	10133	2	0.0696693632189801	1	0.00231708025050574	1.0	7.31325611540259	292
chr1	10425	2	0.0709669971295367	1	0.0024021313975648583	1.0	7.241215015654287	292
chr1	701	2	0.0978084750831791	1	0.004482501385474342	1.0	6.082274247161587	1000000
chr1	174	2	0.0778009386417147	1	0.002874003360364901	1.0	6.891375943584513	189
chr1	363	2	0.0679824228481853	1	0.002208697682650293	1.0	7.409906943720615	189
chr1	349	2	0.0812711528476134	1	0.003128905189175108	1.0	6.730470031593743	860
chr1	1209	2	0.0713704328184741	1	0.002428871014328486	1.0	7.219209668191664	860
chr1	1086	2	0.0680637302641457	1	0.0022138647530546528	1.0	7.405168112590457	4173
chr1	5259	2	0.0737318494037511	1	0.0025882039711838107	1.0	7.093967267896797	177
chr1	5436	2	0.0619022845945008	1	0.0018386842927670295	1.0	7.789728672274981	177
chr1	4807	2	0.0705325359188233	1	0.0023734929354406738	1.0	7.2651186317926895	1144
chr1	5951	2	0.0841066321173446	1	0.003344758616335953	1.0	6.606268375080948	85
chr1	6036	1	0.0384605417472484	1	0.037730326529286276	1.0	4.902971990341008	85
chr1	3762	2	0.0666915516296477	1	0.0021274349070667313	1.0	7.48627433653456	638
chr1	4400	2	0.0854356336230525	1	0.0034482626089254	1.0	6.550137990459385	206
chr1	4606	2	0.0687686763949239	1	0.0022589051145592023	1.0	7.364427043069409	206
chr1	4484	2	0.078412181985052	1	0.002918158396105015	1.0	6.862280517453942	1000000
chr1	3968	2	0.0745225786767575	1	0.002642630690981674	1.0	7.0533347070280925	67
chr2	4035	2	0.096913602977624	2	0.004403458547380958	1.0	6.113165241727566	67
chr2	4034	2	0.0875696012256914	2	0.0036175589758137418	1.0	6.462624940991893	51
chr2	4085	2	0.1049823932054353	2	0.005139738225039626	1.0	5.848641680976501	35
chr2	4120	1	0.0470578718807651	2	0.04596781564407944	1.0	4.392890575624797	35
chr2	4281	2	0.0828746630417088	2	0.003250139807124253	1.0	6.659469268244468	161
chr2	3238	2	0.0874642143797215	2	0.0036091087122056675	1.0	6.466873567568844	489
chr2	3727	2	0.0690172024350809	2	0.0022748869538906863	1.0	7.350209691296374	489
chr2	5538	2	0.0626457276023716	2	0.0018821862620783476	1.0	7.740398425970443	1811
chr2	5496	2	0.0733318595384574	2	0.002560877097325478	1.0	7.114765114751784	1000000
chr2	5459	2	0.0641427280080394	2	0.001971257734586685	1.0	7.643629377273255	473
chr2	5932	2	0.0689227699138474	2	0.0022688080057985884	1.0	7.355603005166431	131
chr2	6063	2	0.0541573205725694	2	0.001414619567471751	1.0	8.361402694696103	131
chr2	5858	2	0.0631599297501546	2	0.0019125591133321376	1.0	7.706779655777536	1000000
chr2	5853	2	0.0778124790057374	2	0.002874834062887192	1.0	6.890823523970384	1000000
chr2	5802	2	0.0787807794724955	2	0.002944939063319659	1.0	6.844894930424553	1000000
chr2	4720	2	0.0621036598960231	2	0.0018504195102045803	1.0	7.776280990286685	10
chr2	4730	2	0.062599142588772	2	0.0018794460788824907	1.0	7.743464206613974	10
chr2	4699	2	0.0646234335585441	2	0.002000277209407701	1.0	7.613256531188965	481
chr2	5180	3	0.0708727372218115	2	5.6265567350164744e-05	0.38686376267408445	11.002683944707433	481
chr2	5133	2	0.0661069695160609	2	0.0020911127398329644	1.0	7.521575581777542	33
chr2	5166	2	0.0723848890042336	2	0.0024967305149225464	1.0	7.164672868943047	33
chr2	5113	3	0.0701896419021855	2	5.468218664242215e-05	0.38686376267408445	11.058672500155009	1000000
chr2	5074	2	0.0769170311018204	2	0.002810715462729176	1.0	6.934046749735328	1000000
chr2	974	2	0.0779196669230091	2	0.0028825551294025947	1.0	6.885698320578014	1000000
chr2	778	2	0.0751662773618143	2	0.002687333764198994	1.0	7.020720724883631	1000000
chr2	762	2	0.0751352494160816	2	0.0026851708023591042	1.0	7.0222834140394355	1000000
chr2	251	2	0.078782278284873	2	0.002945048196620835	1.0	6.844824479042452	1000000
chr2	206	2	0.0719347135727075	2	0.002466507456083468	1.0	7.188735029086475	1000000
chr2	80	2	0.0817327178598047	2	0.0031635792631102932	1.0	6.709824316502018	560
chr2	640	2	0.071805627409492	2	0.0024578733865643194	1.0	7.195675507932789	97
chr2	737	2	0.0778932293744384	2	0.0028806498430944197	1.0	6.886961476836333	97
chr2	474	1	0.0488161514257224	2	0.047643797065356715	1.0	4.305094594115809	1861
chr2	2335	1	0.0482001496585084	2	0.04705696323454994	1.0	4.335322790594587	1861
chr2	10159	2	0.0773003216277484	2	0.0028380771826974657	1.0	6.915455693546802	104
chr2	10263	2	0.0680392435890319	2	0.0022123080239232693	1.0	7.406594392452721	104
chr2	9680	2	0.0658183651158564	2	0.00207329084443064	1.0	7.539173016978175	1772
chr2	11452	2	0.0616841653414318	2	0.0018260136577903827	1.0	7.804367242056852	458
chr2	11910	2	0.0597017087032802	2	0.0017127785830823342	1.0	7.940998622171234	458
chr2	11021	2	0.0717495045291315	2	0.0024541240357604886	1.0	7.198698729883351	15
chr2	11036	2	0.075553661073085	2	0.0027144078362145315	1.0	7.001289710741627	15
chr2	6906	1	0.0511453769079707	2	0.04985946800108586	1.0	4.195623277511305	534
chr2	7440	2	0.082346959825626	2	0.0032100024204412356	1.0	6.682612031519719	82
chr2	7522	2	0.064940721644385	2	0.002019542434313094	1.0	7.593390218363608	82
chr2	7300	2	0.0634460464756525	2	0.001929560144868582	1.0	7.688246844905391	52
chr2	7352	2	0.0649333476377678	2	0.002019093694937016	1.0	7.593850307165041	52
chr2	6092	2	0.0619541119453393	2	0.0018417011334705242	1.0	7.786261543824657	2538
chr2	8630	2	0.0693811306046782	2	0.0022983867261604195	1.0	7.329525502003493	354
chr2	8984	2	0.0818397976707645	2	0.0031716491715527997	1.0	6.7050589825107085	354
chr2	8795	2	0.0751084781319658	2	0.002683305236668354	1.0	7.023632480330231	1000000
chr2	7698	2	0.0899797092567298	2	0.003813339234696198	1.0	6.367452122584606	555
chr2	8253	2	0.0753285114630986	2	0.0026986565703767495	1.0	7.012565327344148	555
chr2	8193	2	0.0912923619850009	2	0.003922003653125613	1.0	6.3171645503330645	1000000
chr3	6428	2	0.0744818855241088	3	0.002639816622169628	1.0	7.055410343729459	1000000
chr3	6391	2	0.062494349570169	3	0.00187328901926663	1.0	7.750372953146334	993
chr3	7384	2	0.0685911085643315	3	0.002247519235117329	1.0	7.37463135246398	993
chr3	1076	2	0.0739699039382878	3	0.0026045329512403895	1.0	7.081667662178495	5100
chr3	6176	2	0.0580743335179851	3	0.0016224264671678202	1.0	8.058245320616106	5100
chr3	492	2	0.0792206492035377	3	0.0029770494426850543	1.0	6.824302659996733	8616
chr3	9108	2	0.0944213407179249	3	0.004186783976182702	1.0	6.201429331581268	8616
chr3	8752	2	0.0673467944713147	3	0.002168502104750023	1.0	7.447242003050376	64
chr3	8816	2	0.0690802390607648	3	0.0022789491521342607	1.0	7.346615507525183	64
chr3	8696	2	0.0778246335417707	3	0.0028757090978079724	1.0	6.89024183442557	16
chr3	8712	2	0.0753701556552608	3	0.0027015666847416053	1.0	7.010476047796163	16
chr3	8949	2	0.0875955522883937	3	0.003619641241945412	1.0	6.461579878542798	237
chr3	9699	3	0.0731909686669462	3	6.186217826949475e-05	0.38686376267408445	10.81846486547139	750
chr3	7782	2	0.0651057848100542	3	0.0020295996927340897	1.0	7.583111416237753	138
chr3	7920	2	0.0638320555951572	3	0.001952610790240477	1.0	7.663437334177658	138
chr3	7578	2	0.075637037363066	3	0.0027202517930258016	1.0	6.997126650233238	890
chr3	8468	3	0.0757770273452988	3	6.852140185677854e-05	0.38686376267408445	10.6228659812483	152
chr3	8620	2	0.0728879520280525	3	0.0025307111204045814	1.0	7.138041895657495	152
chr3	8579	2	0.058466295230614	3	0.0016439733494576412	1.0	8.029567376077276	1000000
chr3	8146	2	0.0620958746149621	3	0.0018499651558632052	1.0	7.776799693592415	1000000
chr3	4481	2	0.067482627968583	3	0.0021770623008615336	1.0	7.439220186246546	143
chr3	4624	2	0.0813364228751047	3	0.0031337975083964094	1.0	6.727540129232075	143
chr3	5875	2	0.0799541766902556	3	0.003030962774395283	1.0	6.790332109637938	33
chr3	5908	2	0.0646258536667511	3	0.0020004238204966293	1.0	7.613104459400329	33
chr3	5323	2	0.058106551358596	3	0.001624192394195934	1.0	8.055877363228243	1000000
chr3	2040	2	0.0655202049568093	3	0.002054955374555877	1.0	7.557472479703397	1000000
chr3	1909	3	0.0646837701101786	3	4.297343443858143e-05	0.38686376267408445	11.541366526309448	1000000
chr3	1904	3	0.0600446451927643	3	3.4493976347643185e-05	0.38686376267408445	11.997854585351917	507
chr3	2411	2	0.0698503123242177	3	0.002328852665763241	1.0	7.303092723998171	507
chr3	2197	2	0.0772812765368599	3	0.0028367146595810323	1.0	6.91637626745047	1000000
chr3	1345	2	0.0639700508330557	3	0.0019608829750890613	1.0	7.654621543681652	1000000
chr3	1334	2	0.0638311732069608	3	0.0019525579489031192	1.0	7.663493795391713	207
chr3	1541	2	0.0972307973092179	3	0.0044314008591577435	1.0	6.102168419782401	207
chr3	3150	2	0.0855473509838135	3	0.0034570309023929605	1.0	6.545477679894947	1609
chr3	3143	2	0.088204803986615	3	0.0036686881681573043	1.0	6.437173968763437	1000000
chr3	2560	2	0.0739850133439856	3	0.0026055710024721684	1.0	7.080888958350474	3804
chr4	6364	2	0.0914878050876347	4	0.003938305214344657	1.0	6.3097671847014505	134
chr4	6498	2	0.1176750681753888	4	0.006403780220745835	1.0	5.487219905581696	134
chr4	6432	2	0.1002919159211148	4	0.004705288495687707	1.0	5.998655300562607	1000000
chr4	6088	2	0.1070602898247776	4	0.005337877857172509	1.0	5.785255909171667	4
chr4	6092	2	0.1146043215092225	4	0.006086251456484519	1.0	5.569317922301892	4
chr4	6250	2	0.0791537011486834	4	0.0029721516290165937	1.0	6.8274260004501475	1
chr4	6251	2	0.0887785140782659	4	0.0037151571608806523	1.0	6.414415424021546	1
chr4	6676	2	0.0728960616875029	4	0.00253126069408805	1.0	7.137614795788482	425
chr4	5582	2	0.0626036700879556	4	0.001879712307676627	1.0	7.743166102780914	2785
chr4	8367	2	0.0758946718066989	4	0.002738347382175372	1.0	6.984305034264812	160
chr4	8527	2	0.0774608463466355	4	0.0028495737437193385	1.0	6.907709644020419	3
chr4	8530	2	0.0748133166384527	4	0.0026627775820673738	1.0	7.038553155530285	3
chr4	9284	2	0.0720900827002773	4	0.0024769185748830503	1.0	7.180405576174466	754
chr4	9109	2	0.0612396305928141	4	0.0018003204099500314	1.0	7.834438081058471	1000000
chr4	7291	2	0.0857174819651817	4	0.0034704039967572435	1.0	6.538397665519947	827
chr4	8118	2	0.0707485091905177	4	0.0023877088596141833	1.0	7.253209105632629	827
chr4	1743	2	0.0624119602286025	4	0.0018684550670853323	1.0	7.755816646729356	1000000
chr4	1347	3	0.0747366403966954	4	6.578878304561637e-05	0.38686376267408445	10.700354987710634	1000000
chr4	143	3	0.069328858119105	4	5.272885320679028e-05	0.38686376267408445	11.130381858704224	982
chr4	1125	2	0.0569336024668237	4	0.0015604956763585309	1.0	8.143353899079317	982
chr4	3986	2	0.0631290687780218	4	0.0019107296579677095	1.0	7.708786002484088	2861
chr4	3911	2	0.0666541608489215	4	0.002125102749228957	1.0	7.488518645804031	1000000
chr4	2775	2	0.0634240929095076	4	0.0019282531165490215	1.0	7.6896645038584115	251
chr4	3026	2	0.0723000600745862	4	0.002491022049085051	1.0	7.169190237976195	251
chr5	5937	2	0.1161194946580909	5	0.006241999635357496	1.0	5.528416868390865	2911
chr5	5870	2	0.0703555512174868	5	0.0023618734598115604	1.0	7.2749181162955034	730
chr5	6600	2	0.0748589745802663	5	0.0026659480751908223	1.0	7.036239476835883	730
chr5	6572	2	0.0702031937894323	5	0.002351892563296385	1.0	7.283383001824812	1000000
chr5	4566	2	0.0626285035187555	5	0.001881172899362237	1.0	7.741531560144022	154
chr5	4720	2	0.0613482576112636	5	0.0018065827377780164	1.0	7.827060369919818	154
chr5	5495	2	0.07771308054918	5	0.002867682853948877	1.0	6.895585509261321	775
chr5	5344	2	0.061043811281895	5	0.0017890577844737767	1.0	7.847786430528328	2954
chr5	8298	3	0.0627127930746328	5	3.9221342299991536e-05	0.38686376267408445	11.729198656344945	2954
chr5	7992	2	0.061205427005384	5	0.0017983507361126305	1.0	7.836765098661461	1008
chr5	9000	2	0.061296495254932	5	0.0018035973479849465	1.0	7.830573559145705	1008
chr5	8590	2	0.0787960825858064	5	0.002946053421653105	1.0	6.844175702710467	1000000
chr5	6996	2	0.0676684620007857	5	0.002188799571075901	1.0	7.428283826045111	910
chr5	7906	2	0.0745111819353263	5	0.0026418424244461338	1.0	7.053915853595736	910
chr5	7425	2	0.0640851340503061	5	0.0019677944753534486	1.0	7.647290818249423	1000000
chr5	7406	2	0.0626563643512128	5	0.0018828121956236635	1.0	7.739698886565658	1000000
chr5	1490	2	0.0673558560020239	5	0.0021690726596023135	1.0	7.44670612417083	1000000
chr5	1452	2	0.0717995360759446	5	0.002457466316677781	1.0	7.196003467772701	1000000
chr5	1206	2	0.0640139321185395	5	0.0019635169619100007	1.0	7.651824051084393	1010
chr5	2216	2	0.0604819200150121	5	0.001756928476601244	1.0	7.88644080067451	1010
chr5	1809	2	0.0735288960966882	5	0.002574321210173789	1.0	7.10449930752326	1000000
chr5	386	2	0.0715667055677515	5	0.002441930818636808	1.0	7.208569800571608	493
chr5	879	2	0.0817658574716355	5	0.0031660757433291256	1.0	6.708348542377323	493
chr5	3749	2	0.0789094238005994	5	0.002954313029029203	1.0	6.838855153798947	148
chr5	3897	2	0.0868728928089873	5	0.0035618668943428527	1.0	6.490851653256496	148
chr5	3616	2	0.0782022990265611	5	0.0029029609477807653	1.0	6.87223352939482	1000000
chr5	2523	2	0.0825807093715223	5	0.0032277525157902993	1.0	6.672334152830416	638
chr5	3161	2	0.0903824641010982	5	0.003846527994698271	1.0	6.351909553685086	638
chr5	2996	2	0.0784279206824625	5	0.0029192995350107564	1.0	6.861535731576589	14
chr5	3010	2	0.0871565986980752	5	0.0035844961959319356	1.0	6.479317777025771	14
chr6	5447	2	0.0793930563559025	6	0.0029896800273043686	1.0	6.816277049003361	781
chr6	6228	2	0.0815589570167175	6	0.003150504687120522	1.0	6.7175765703925014	781
chr6	6195	2	0.0810189324648097	6	0.0031100339116326456	1.0	6.74182432674812	1000000
chr6	4886	2	0.0832842963588817	6	0.0032814588160623597	1.0	6.641652371525947	55
chr6	4941	2	0.0640850531539451	6	0.001967789612913997	1.0	7.647295964501476	8
chr6	4949	2	0.0828147699854572	6	0.003245572478228917	1.0	6.662085078164369	8
chr6	7977	2	0.0772792017702776	6	0.0028365662454272198	1.0	6.916476574545332	195
chr6	8172	2	0.0588184570707977	6	0.0016634487195440317	1.0	8.004041640876912	195
chr6	7314	2	0.0549196990160455	6	0.0014539915901043395	1.0	8.299911493594234	104
chr6	7418	2	0.0629783825174443	6	0.001901808925591924	1.0	7.718603220750314	104
chr6	7016	2	0.0586377964613787	6	0.001653444014290923	1.0	8.017108279432135	173
chr6	7189	2	0.059833558704474	6	0.0017202017535871853	1.0	7.9317053297698035	173
chr6	1014	2	0.0629829125550283	6	0.0019020768157626607	1.0	7.71830758545557	1000000
chr6	1008	2	0.060437164377328	6	0.001754381321698153	1.0	7.8895423921898304	63
chr6	1071	2	0.0669105890674464	6	0.0021411213443132504	1.0	7.473164037077528	63
chr6	1141	2	0.0762621387414143	6	0.002764255697478373	1.0	6.966127228522636	70
chr6	263	2	0.0606202135571454	6	0.0017648102998966755	1.0	7.876878267955161	467
chr6	730	2	0.0600549917828827	6	0.0017327030978448493	1.0	7.916165462392109	467
chr6	1368	3	0.0753387655522521	6	6.736142321650934e-05	0.38686376267408445	10.655315627954007	638
chr6	3384	2	0.076249273423354	6	0.002763346673285505	1.0	6.966761481993557	2016
chr6	2533	2	0.0794210086671425	6	0.002991730200983024	1.0	6.814978259426675	1000000
chr6	2427	2	0.0788418030959338	6	0.0029493839339394937	1.0	6.84202811034663	211
chr6	2638	2	0.0711032673793328	6	0.0024111476086410392	1.0	7.233761709250802	211
chr7	5293	2	0.1146201262455416	7	0.006087866717597227	1.0	5.56888725530751	2655
chr7	5231	2	0.0921208121552815	7	0.003991320532000337	1.0	6.285965476144092	1000000
chr7	5005	2	0.0716692868767762	7	0.002448769731919096	1.0	7.203025908041739	116
chr7	5121	2	0.077683805390169	7	0.0028655782636066293	1.0	6.89698972332018	116
chr7	5760	2	0.0588446427303863	7	0.0016649012444565755	1.0	8.002152610615244	105
chr7	5865	2	0.0759759837346938	7	0.002744070330623243	1.0	6.980271624452515	105
chr7	5642	2	0.0649462932373814	7	0.0020198815208266442	1.0	7.593042639024418	1000000
chr7	4290	2	0.057304140007143	7	0.001580485333058413	1.0	8.115435213068814	131
chr7	4421	2	0.0648429665557436	7	0.002013597496514011	1.0	7.599495724372618	131
chr7	4794	2	0.0658973931319902	7	0.0020781637399947396	1.0	7.534343096178672	373
chr7	4694	3	0.0915958507466758	7	0.00011959420566318752	0.5557581315944344	9.609855451137179	2517
chr7	7211	2	0.0808822957111133	7	0.0030998331812253956	1.0	6.7479969430133595	2517
chr7	6246	1	0.0464687349888295	7	0.04540559449183176	1.0	4.423382674823247	1000000
chr7	1777	2	0.0636177772623044	7	0.0019397989318854297	1.0	7.677182086147039	1000000
chr7	1556	2	0.0688562423281616	7	0.0022645300479643134	1.0	7.3594090992443455	121
chr7	1677	2	0.0861090095411843	7	0.0035012721588422984	1.0	6.522181813418932	121
chr7	362	2	0.0735293983957296	7	0.0025743555255350772	1.0	7.104473188724196	377
chr7	739	2	0.0787048383974228	7	0.0029394120555632465	1.0	6.84846709296488	377
chr7	3913	2	0.0618699729005749	7	0.0018368046460176366	1.0	7.7918924091718615	3174
chr7	2800	2	0.0746474782003006	7	0.0026512767972232294	1.0	7.046974302753903	1000000
chr7	2790	2	0.0750420982455858	7	0.0026786821852127552	1.0	7.026980553241186	1000000
chr7	2682	2	0.0836403239669247	7	0.003308794302367797	1.0	6.626270650784288	1000000
chr8	2668	2	0.0777352885356356	8	0.002869279873281455	1.0	6.894520795598378	1000000
chr8	2629	3	0.0706587643859128	8	5.57664048005555e-05	0.38686376267408445	11.020135786446177	22
chr8	2651	2	0.0703063578350036	8	0.0023586486147758926	1.0	7.277648330550456	22
chr8	2480	2	0.0674089688986619	8	0.0021724183267484917	1.0	7.443567270885968	32
chr8	2512	2	0.0852500174244742	8	0.003433717433643443	1.0	6.557900696223186	32
chr8	2019	6	0.0699962209782845	8	1.538420815477121e-10	2.216218258360031e-05	22.413912559988933	1000000
chr8	2014	4	0.07878860716503	8	1.5076640965550624e-06	0.04343821488430583	13.969747109327429	1000000
chr8	2011	2	0.0682936026824951	8	0.0022285042354434985	1.0	7.391815294869887	1000000
chr8	1990	2	0.0675301696736214	8	0.0021800621681090687	1.0	7.4364181468224535	7
chr8	1997	3	0.0715100863493914	8	5.776970322149438e-05	0.38686376267408445	10.95115891931269	1
chr8	1998	3	0.0695708509791978	8	5.327329810015091e-05	0.38686376267408445	11.110089763195898	1
chr8	2006	4	0.0709464988150259	8	9.97453266441824e-07	0.04343821488430583	14.751033813586409	8
chr8	2085	2	0.0777499604751909	8	0.002870335191739091	1.0	6.893817625347983	79
chr8	2373	2	0.0780990572291391	8	0.0028954990740659163	1.0	6.877143779155605	3
chr8	2376	2	0.0805797757514187	8	0.003077304619025218	1.0	6.7617177646938	3
chr8	2381	2	0.0759027993109067	8	0.002738919162677533	1.0	6.983901591843823	5
chr8	2402	2	0.0685481167793071	8	0.0022447666689445456	1.0	7.377107794138848	21
chr8	2230	2	0.0833335257190934	8	0.0032852322352024213	1.0	6.639519765146958	1473
chr8	3703	2	0.0718935070171586	8	0.002463749746533078	1.0	7.190948566769462	1473
